Created on 06-28-2020,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USD
2020-06-28,ETHUSD,220.85,220.85,217.94,220.32,1046.8,229193.49
2020-06-27,ETHUSD,229.25,231,215.28,220.85,6274.21,1398121.02
2020-06-26,ETHUSD,232.3,233.15,227.32,229.25,4494.72,1034047.73
2020-06-25,ETHUSD,234.56,235.09,227.15,232.3,4848.02,1125735.43
2020-06-24,ETHUSD,242.79,249.09,230.81,234.56,6335.14,1505150.08
2020-06-23,ETHUSD,243.26,244.85,240.91,242.79,2758.34,669221.99
2020-06-22,ETHUSD,227.55,246.8,227.39,243.26,5249.34,1252501.08
2020-06-21,ETHUSD,229.23,231.35,226.89,227.55,1351.64,309951.89
2020-06-20,ETHUSD,228.38,230.58,225.1,229.23,1795.11,409285.94
2020-06-19,ETHUSD,231.25,231.76,226.4,228.38,4497.53,1031383.0
2020-06-18,ETHUSD,233.76,234.46,227.62,231.25,3394.17,785745.84
2020-06-17,ETHUSD,235.2,235.68,227.57,233.76,2559.6,594546.24
2020-06-16,ETHUSD,230.81,236.03,229.06,235.2,3962.6,924622.57
2020-06-15,ETHUSD,231.57,233.5,218.05,230.81,6417.86,1450480.58
2020-06-14,ETHUSD,238.44,238.58,229.88,231.57,2854.23,668708.83
2020-06-13,ETHUSD,237.54,238.71,234.59,238.44,956.04,226254.54
2020-06-12,ETHUSD,230.05,239.39,228.07,237.54,3705.1,872117.52
2020-06-11,ETHUSD,247.97,250.22,225.47,230.05,10813.37,2573724.04
2020-06-10,ETHUSD,243.9,250.53,240.96,247.97,7414.07,1818506.49
2020-06-09,ETHUSD,246.4,249.98,238.44,243.9,6258.16,1523388.34
2020-06-08,ETHUSD,244.56,248.03,240.85,246.4,5199.67,1268113.83
2020-06-07,ETHUSD,242.03,245.36,234.58,244.56,7036.16,1688318.48
2020-06-06,ETHUSD,240.06,244.56,237.91,242.03,4370.78,1052963.72
2020-06-05,ETHUSD,243.4,248.11,238.51,240.06,6018.76,1460588.45
2020-06-04,ETHUSD,244.77,246.56,236.16,243.4,3686.55,893052.6
2020-06-03,ETHUSD,238,245.27,233.51,244.77,2704.09,646869.56
2020-06-02,ETHUSD,248.2,253.64,224.58,238,8459.28,2027061.52
2020-06-01,ETHUSD,231.51,251.4,230.64,248.2,5828.72,1415007.04
2020-05-31,ETHUSD,243.23,245.4,229.71,231.51,2837.39,673456.55
2020-05-30,ETHUSD,220.44,247.01,218.77,243.23,5226.67,1203232.28
2020-05-29,ETHUSD,220.42,224.67,217.62,220.44,4339.96,959770.84
2020-05-28,ETHUSD,208.06,220.47,204.63,220.42,4860.19,1027583.66
2020-05-27,ETHUSD,200.9,208.37,200.9,208.06,1952.1,401197.7
2020-05-26,ETHUSD,204.04,204.87,196.69,200.9,2858.08,575333.26
2020-05-25,ETHUSD,199.41,205.33,198,204.04,2077.5,422328.38
2020-05-24,ETHUSD,206.66,210.57,199.41,199.41,2655.85,545829.93
2020-05-23,ETHUSD,207.26,211.23,204.56,206.66,1100.06,228229.69
2020-05-22,ETHUSD,198.34,209.08,196.43,207.26,2915.25,592551.55
2020-05-21,ETHUSD,209.85,211.44,191.59,198.34,5359.48,1075972.73
2020-05-20,ETHUSD,214.42,215.42,205.96,209.85,4282.41,902966.28
2020-05-19,ETHUSD,214.63,215.95,209.25,214.42,6327.9,1342912.66
2020-05-18,ETHUSD,206.81,217.14,206.81,214.63,6891.65,1463846.79
2020-05-17,ETHUSD,200.49,209.9,199.74,206.81,5671.83,1168778.24
2020-05-16,ETHUSD,194.26,203.31,193.28,200.49,3508.17,700642.84
2020-05-15,ETHUSD,203.19,204.24,191.32,194.26,5600.65,1108723.3
2020-05-14,ETHUSD,200.2,206.18,195.6,203.19,7322.98,1476575.31
2020-05-13,ETHUSD,189.53,201.25,188.49,200.2,4481.65,871419.22
2020-05-12,ETHUSD,186.04,192.37,185.87,189.53,4822.5,914886.51
2020-05-11,ETHUSD,187.73,193.51,176.24,186.04,11312.12,2089507.36
2020-05-10,ETHUSD,210.32,210.32,179.86,187.73,23756.8,4521790.07
2020-05-09,ETHUSD,211.39,214.83,208.38,210.32,2450.77,518946.41
2020-05-08,ETHUSD,212.22,216.96,207.38,211.39,3432.29,726046.95
2020-05-07,ETHUSD,199.42,215.45,196.69,212.22,7406.82,1541559.04
2020-05-06,ETHUSD,205.42,211.09,198.33,199.42,5236.23,1079728.8
2020-05-05,ETHUSD,207.27,211.99,201.2,205.42,3849.21,790136.87
2020-05-04,ETHUSD,210.13,210.81,195.22,207.27,5931.35,1203306.74
2020-05-03,ETHUSD,214.39,219.31,204.87,210.13,6740.66,1427655.06
2020-05-02,ETHUSD,212.03,215.57,210.59,214.39,3234.86,688669.08
2020-05-01,ETHUSD,206.29,217.37,206.24,212.03,4842.76,1024739.99
2020-04-30,ETHUSD,215.57,226.65,202.24,206.29,17307.04,3708370.93
2020-04-29,ETHUSD,196.88,219.44,196.88,215.57,13270.15,2793076.6
2020-04-28,ETHUSD,196.63,197.97,192.47,196.88,3893.65,759683.94
2020-04-27,ETHUSD,197.71,199.46,189.72,196.63,5879.35,1148400.98
2020-04-26,ETHUSD,194.44,200.16,192.5,197.71,6323.46,1239700.7
2020-04-25,ETHUSD,187.39,198.54,185.91,194.44,8025.7,1557665.59
2020-04-24,ETHUSD,185.51,189.87,184.78,187.39,2617.08,491122.97
2020-04-23,ETHUSD,182.86,194.67,178.3,185.51,9058.39,1699809.16
2020-04-22,ETHUSD,170.87,184.15,170.04,182.86,4073.05,724937.31
2020-04-21,ETHUSD,170.9,174.74,168.5,170.87,8640.45,1483651.56
2020-04-20,ETHUSD,180.34,186.69,166.8,170.9,13253.72,2325667.09
2020-04-19,ETHUSD,187.81,188.52,176.53,180.34,6876.67,1250250.94
2020-04-18,ETHUSD,170.82,189.82,170.82,187.81,6049.6,1088949.27
2020-04-17,ETHUSD,172.61,175.18,168.42,170.82,5162.31,883441.5
2020-04-16,ETHUSD,152.91,175.14,148.43,172.61,14577.52,2416968.51
2020-04-15,ETHUSD,158.58,161.43,152.12,152.91,5874.37,922055.53
2020-04-14,ETHUSD,156.76,162.09,155.51,158.58,5622.79,892832.1
2020-04-13,ETHUSD,158.77,159.34,149.91,156.76,10462.38,1608511.6
2020-04-12,ETHUSD,158.68,165.29,155.3,158.77,5406.59,874975.8
2020-04-11,ETHUSD,157.89,161.37,154.16,158.68,3154.16,501373.14
2020-04-10,ETHUSD,169.92,170.21,152.45,157.89,18188.4,2897624.05
2020-04-09,ETHUSD,173.28,173.55,165.13,169.92,6211.71,1054827.27
2020-04-08,ETHUSD,164.68,174.58,163.72,173.28,16770.37,2844323.28
2020-04-07,ETHUSD,171.39,176.39,162.24,164.68,27553.69,4691749.8
2020-04-06,ETHUSD,142.78,172.09,142.78,171.39,35484.05,5498794.55
2020-04-05,ETHUSD,144.47,145.86,140.75,142.78,9739.77,1396356.16
2020-04-04,ETHUSD,141.35,146.73,139.02,144.47,16987.02,2415976.86
2020-04-03,ETHUSD,141.49,146.81,137.73,141.35,21024.2,3004522.58
2020-04-02,ETHUSD,135.88,151.11,135.57,141.49,19160.43,2693986.05
2020-04-01,ETHUSD,133.57,137.22,128.9,135.88,13422.17,1784864.67
2020-03-31,ETHUSD,132.94,135.39,130.55,133.57,6891.47,914826.84
2020-03-30,ETHUSD,124.44,135.58,124.07,132.94,9554.38,1239819.53
2020-03-29,ETHUSD,131.2,132.01,123.99,124.44,7966.78,1015598.01
2020-03-28,ETHUSD,131.7,133.11,125.07,131.2,8529.32,1096543.4
2020-03-27,ETHUSD,138.88,141.4,130.07,131.7,7133.49,975229.5
2020-03-26,ETHUSD,136.43,140.11,133.8,138.88,4798.58,654869.61
2020-03-25,ETHUSD,139.01,142.77,132.87,136.43,10067.17,1382241.37
2020-03-24,ETHUSD,136.45,144.01,133.46,139.01,10688.27,1478636.59
2020-03-23,ETHUSD,122.31,138.23,119.45,136.45,16009.38,2065672.25
2020-03-22,ETHUSD,132.68,137.41,121.15,122.31,12823.25,1645229.32
2020-03-21,ETHUSD,133.74,137.65,125.94,132.68,15238.9,2006051.02
2020-03-20,ETHUSD,136.83,152.81,116.72,133.74,67369.47,9482965.32
2020-03-19,ETHUSD,118.55,143.36,115.97,136.83,47418.22,6311655.86
2020-03-18,ETHUSD,116.46,118.86,110.61,118.55,10416.45,1193685.69
2020-03-17,ETHUSD,111.06,121.09,109.8,116.46,22561.63,2636748.48
2020-03-16,ETHUSD,123.73,124.4,102.21,111.06,35190.37,3899099.59
2020-03-15,ETHUSD,121.99,133.98,120.37,123.73,6777.04,839423.8
2020-03-14,ETHUSD,135.63,135.63,120.62,121.99,11275.02,1457895.62
2020-03-13,ETHUSD,106.86,157.72,86.06,135.63,20774.64,2548497.15
2020-03-12,ETHUSD,194.64,195.38,101.46,106.86,100407.3,14613876.25
2020-03-11,ETHUSD,200.38,203.18,181.62,194.64,13973.26,2714564.83
2020-03-10,ETHUSD,202.98,206.04,195.7,200.38,19944.65,4021166.25
2020-03-09,ETHUSD,199.06,208.58,189.87,202.98,23518.64,4711465.81
2020-03-08,ETHUSD,237.71,237.71,195.52,199.06,14950.92,3253455.64
2020-03-07,ETHUSD,245.59,252.49,236.34,237.71,7864.48,1913175.55
2020-03-06,ETHUSD,228.49,245.8,227.63,245.59,9523.66,2239403.5
2020-03-05,ETHUSD,224.57,234.36,224.57,228.49,10629.36,2437710.61
2020-03-04,ETHUSD,223.72,228.65,220.31,224.57,19559.81,4397494.43
2020-03-03,ETHUSD,232.25,232.76,219.98,223.72,22315.35,5051771.12
2020-03-02,ETHUSD,217.62,234.5,215.8,232.25,22801.9,5118816.05
2020-03-01,ETHUSD,217.95,227.91,212.33,217.62,18948.07,4157200.13
2020-02-29,ETHUSD,227.27,233.23,217.9,217.95,7764.0,1766381.19
2020-02-28,ETHUSD,227.63,234.58,213.76,227.27,29558.16,6621913.78
2020-02-27,ETHUSD,223.62,238.37,210,227.63,69929.84,15648292.22
2020-02-26,ETHUSD,246.48,249.8,215.98,223.62,51956.35,12008118.21
2020-02-25,ETHUSD,265.56,266.11,244.53,246.48,15800.62,4043255.92
2020-02-24,ETHUSD,274.97,277.33,257.63,265.56,19868.65,5293029.58
2020-02-23,ETHUSD,262.17,275.33,261.41,274.97,3006.64,808270.97
2020-02-22,ETHUSD,265.71,267.4,256.5,262.17,11055.82,2894362.8
2020-02-21,ETHUSD,257.23,268.66,253.98,265.71,33709.78,8822925.8
2020-02-20,ETHUSD,258.55,264,245.35,257.23,31202.29,7979208.5
2020-02-19,ETHUSD,282.05,286.43,250.5,258.55,9228.32,2521173.32
2020-02-18,ETHUSD,267.66,285.87,261.18,282.05,1478.57,403028.06
2020-02-17,ETHUSD,260.25,268.09,242.55,267.66,3852.67,973336.91
2020-02-16,ETHUSD,264.73,273.89,237.24,260.25,4503.53,1182585.41
2020-02-15,ETHUSD,286.01,289.04,261.58,264.73,5685.94,1561416.07
2020-02-14,ETHUSD,268.67,287.3,260.34,286.01,3970.13,1075066.88
2020-02-13,ETHUSD,266.09,277.43,256.09,268.67,2624.46,701179.39
2020-02-12,ETHUSD,237.86,275.82,237.86,266.09,3914.44,996990.22
2020-02-11,ETHUSD,223.4,238.87,218.2,237.86,3658.79,832571.84
2020-02-10,ETHUSD,228.75,229.71,216.35,223.4,1758.05,390702.39
2020-02-09,ETHUSD,223.7,230.71,223.16,228.75,1228.8,279160.2
2020-02-08,ETHUSD,223.17,227.74,213.43,223.7,2350.08,524658.4
2020-02-07,ETHUSD,212.77,224.54,212.77,223.17,2022.95,444113.0
2020-02-06,ETHUSD,204.04,216.05,201.28,212.77,2407.06,504414.71
2020-02-05,ETHUSD,188.34,207.77,187.71,204.04,1571.69,310656.53
2020-02-04,ETHUSD,189.65,191.44,184.57,188.34,1743.98,326416.15
2020-02-03,ETHUSD,188.06,195.22,186.13,189.65,4968.09,943528.4
2020-02-02,ETHUSD,183.67,193.56,178.95,188.06,1609.21,306626.53
2020-02-01,ETHUSD,179.49,184.1,179.24,183.67,3990.66,723607.28
2020-01-31,ETHUSD,184.96,186.24,174.9,179.49,4887.54,879181.41
2020-01-30,ETHUSD,173.42,186.39,170.7,184.96,7297.55,1286608.0
2020-01-29,ETHUSD,175.74,178.59,173.11,173.42,6249.03,1101581.63
2020-01-28,ETHUSD,169.76,176.51,169.76,175.74,9767.53,1687998.49
2020-01-27,ETHUSD,167.43,171.63,164.99,169.76,6038.89,1017828.26
2020-01-26,ETHUSD,160.08,167.66,159.1,167.43,4355.62,710124.07
2020-01-25,ETHUSD,162.17,162.17,157.45,160.08,2087.31,333113.98
2020-01-24,ETHUSD,162.41,164.06,155.21,162.17,7357.95,1177177.28
2020-01-23,ETHUSD,167.73,167.77,158.67,162.41,16658.11,2706906.12
2020-01-22,ETHUSD,169.14,171.01,165.71,167.73,5111.36,858290.72
2020-01-21,ETHUSD,166.54,170.2,164.8,169.14,5657.09,946313.97
2020-01-20,ETHUSD,166.62,167.89,161.02,166.54,5982.5,987699.85
2020-01-19,ETHUSD,173.66,177.76,161.64,166.62,6216.53,1041461.29
2020-01-18,ETHUSD,169.71,179.07,164.69,173.66,4275.03,735552.93
2020-01-17,ETHUSD,163.85,174.02,161.94,169.71,6620.76,1119166.22
2020-01-16,ETHUSD,166.13,167.13,158.24,163.85,2647.01,430561.83
2020-01-15,ETHUSD,165.14,171.45,159.42,166.13,14888.32,2465001.48
2020-01-14,ETHUSD,143.47,170.98,143.47,165.14,8715.18,1381592.43
2020-01-13,ETHUSD,146.49,146.98,142.13,143.47,1221.96,175700.83
2020-01-12,ETHUSD,142.6,146.49,141.76,146.49,2855.55,411423.25
2020-01-11,ETHUSD,144.71,148,142.02,142.6,6094.64,879770.62
2020-01-10,ETHUSD,137.92,144.97,135.17,144.71,6949.24,968797.66
2020-01-09,ETHUSD,140.51,141.32,135.25,137.92,4504.96,622407.13
2020-01-08,ETHUSD,143.19,147.99,137.08,140.51,5944.79,846739.0
2020-01-07,ETHUSD,144.06,145.27,138.9,143.19,8137.47,1162839.22
2020-01-06,ETHUSD,135.2,144.37,134.8,144.06,6950.26,977330.29
2020-01-05,ETHUSD,133.86,138.15,133.86,135.2,2738.63,374994.53
2020-01-04,ETHUSD,133.7,135.63,132.44,133.86,668.35,89170.06
2020-01-03,ETHUSD,126.78,134.85,125.64,133.7,2264.13,295407.72
2020-01-02,ETHUSD,130.08,130.24,126.11,126.78,1511.1,194193.69
2020-01-01,ETHUSD,128.43,132.39,128.37,130.08,622.62,81592.81
2019-12-31,ETHUSD,131.26,132.93,127.88,128.43,542.2,70734.69
2019-12-30,ETHUSD,134.35,135.79,129.98,131.26,173.92,22992.09
2019-12-29,ETHUSD,128.11,137.42,127.42,134.35,1211.1,158240.61
2019-12-28,ETHUSD,126.25,129.27,125.82,128.11,611.69,77898.22
2019-12-27,ETHUSD,125.48,126.72,121.99,126.25,1313.03,164197.6
2019-12-26,ETHUSD,124.87,132.05,124.22,125.48,1291.49,163668.63
2019-12-25,ETHUSD,127.73,127.73,123.22,124.87,951.27,118965.54
2019-12-24,ETHUSD,127.88,129.06,126.68,127.73,685.51,87718.16
2019-12-23,ETHUSD,132.25,134.96,126.31,127.88,1940.78,255363.88
2019-12-22,ETHUSD,126.94,132.91,126.94,132.25,802.09,104358.11
2019-12-21,ETHUSD,128.02,128.32,126.64,126.94,506.24,64434.98
2019-12-20,ETHUSD,128.19,129.34,125.99,128.02,1228.06,156343.26
2019-12-19,ETHUSD,133.01,134.14,125.76,128.19,1801.7,230321.78
2019-12-18,ETHUSD,121.51,133.54,116.59,133.01,952.43,119468.36
2019-12-17,ETHUSD,132.5,133.02,119.93,121.51,383.37,49233.93
2019-12-16,ETHUSD,142.35,142.44,129.05,132.5,2031.07,279339.16
2019-12-15,ETHUSD,141.89,143.98,139.86,142.35,2241.27,318289.18
2019-12-14,ETHUSD,144.56,144.82,141.03,141.89,838.97,119517.27
2019-12-13,ETHUSD,144.75,145.05,142.78,144.56,2196.74,316645.63
2019-12-12,ETHUSD,143.09,145.67,139.19,144.75,4650.79,666428.82
2019-12-11,ETHUSD,145.45,146.28,142.04,143.09,2911.92,419810.88
2019-12-10,ETHUSD,147.37,148.22,143.78,145.45,2269.21,332430.09
2019-12-09,ETHUSD,150.57,151.17,146.71,147.37,3951.23,591270.84
2019-12-08,ETHUSD,147.4,151.78,146.26,150.57,3443.33,512922.51
2019-12-07,ETHUSD,148.69,149.76,147.11,147.4,2771.57,411857.15
2019-12-06,ETHUSD,148.05,149.73,145.99,148.69,4406.81,649848.1
2019-12-05,ETHUSD,145.42,148.97,143.8,148.05,3804.25,556929.77
2019-12-04,ETHUSD,147.33,152.49,143.36,145.42,6507.04,961025.08
2019-12-03,ETHUSD,148.97,150.01,145.63,147.33,1882.46,279115.19
2019-12-02,ETHUSD,150.93,151.55,146.8,148.97,2583.01,384826.86
2019-12-01,ETHUSD,151.68,152.36,145.97,150.93,3399.0,503792.06
2019-11-30,ETHUSD,154.77,155.4,149.91,151.68,2124.44,325554.13
2019-11-29,ETHUSD,150.92,157.52,150.54,154.77,5558.5,860778.47
2019-11-28,ETHUSD,153.08,154.73,150.21,150.92,3081.63,470580.1
2019-11-27,ETHUSD,147.68,155.74,141.23,153.08,4703.43,706247.95
2019-11-26,ETHUSD,145.97,150.06,143.66,147.68,2837.5,414750.04
2019-11-25,ETHUSD,139.25,151.57,131.96,145.97,7147.09,1009866.38
2019-11-24,ETHUSD,152.33,152.33,138.73,139.25,3046.71,443136.96
2019-11-23,ETHUSD,149.9,154.43,146.29,152.33,4768.51,713372.85
2019-11-22,ETHUSD,160.84,162.51,138.53,149.9,9043.37,1400419.97
2019-11-21,ETHUSD,174.44,175.36,154.48,160.84,20360.3,3383044.11
2019-11-20,ETHUSD,175.59,177.24,173.37,174.44,18034.22,3163253.27
2019-11-19,ETHUSD,177.92,178.08,172.2,175.59,12230.92,2146803.64
2019-11-18,ETHUSD,183.88,184.96,174.1,177.92,18875.88,3399424.42
2019-11-17,ETHUSD,182.28,186.28,180.05,183.88,13607.52,2492973.67
2019-11-16,ETHUSD,179.81,183.17,179.08,182.28,9423.07,1709427.27
2019-11-15,ETHUSD,184.46,186.54,177.02,179.81,21101.72,3827666.9
2019-11-14,ETHUSD,187.76,188.31,182.67,184.46,15920.84,2944640.4
2019-11-13,ETHUSD,186.8,189.36,185.03,187.76,8275.85,1549110.25
2019-11-12,ETHUSD,184.64,187.26,182.08,186.8,8096.76,1498727.01
2019-11-11,ETHUSD,188.95,190.02,183.86,184.64,4544.09,845655.74
2019-11-10,ETHUSD,185.02,191.98,183.44,188.95,8028.47,1509721.94
2019-11-09,ETHUSD,183.58,185.6,182.69,185.02,5461.92,1006864.23
2019-11-08,ETHUSD,186.25,188,180.79,183.58,6415.45,1178859.96
2019-11-07,ETHUSD,191.34,192.32,184.27,186.25,3721.52,698041.19
2019-11-06,ETHUSD,189.23,194.53,187.26,191.34,2762.84,524206.36
2019-11-05,ETHUSD,185.84,192.18,182.47,189.23,1217.13,228452.65
2019-11-04,ETHUSD,181.84,189.26,180.42,185.84,1473.56,275304.36
2019-11-03,ETHUSD,183.06,184.46,178.89,181.84,517.2,94255.42
2019-11-02,ETHUSD,183.17,186.13,181.88,183.06,889.88,163076.69
2019-11-01,ETHUSD,182.51,184.64,177.12,183.17,1207.29,218287.39
2019-10-31,ETHUSD,183.38,185.29,177.67,182.51,2301.65,419205.63
2019-10-30,ETHUSD,164.78,184.07,164.78,183.38,568.99,103857.77
2019-10-29,ETHUSD,164.78,164.78,164.78,164.78,0.0,0.0
2019-10-28,ETHUSD,164.78,164.78,164.78,164.78,0.0,0.0
2019-10-27,ETHUSD,164.78,164.78,164.78,164.78,0.0,0.0
2019-10-26,ETHUSD,164.78,164.78,164.78,164.78,0.0,0.0
2019-10-25,ETHUSD,164.78,164.78,164.78,164.78,0.0,0.0
2019-10-24,ETHUSD,164.78,164.78,164.78,164.78,0.0,0.0
2019-10-23,ETHUSD,164.78,164.78,164.78,164.78,0.0,0.0
2019-10-22,ETHUSD,164.78,164.78,164.78,164.78,0.0,0.0
2019-10-21,ETHUSD,164.78,164.78,164.78,164.78,0.0,0.0
2019-10-20,ETHUSD,164.78,164.78,164.78,164.78,0.0,0.0
2019-10-19,ETHUSD,164.78,164.78,164.78,164.78,0.0,0.0
2019-10-18,ETHUSD,164.78,164.78,164.78,164.78,0.0,0.0
2019-10-17,ETHUSD,164.78,164.78,164.78,164.78,0.0,0.0
2019-10-16,ETHUSD,164.78,164.78,164.78,164.78,0.0,0.0
2019-10-15,ETHUSD,164.78,164.78,164.78,164.78,0.0,0.0
2019-10-14,ETHUSD,164.78,164.78,164.78,164.78,0.0,0.0
2019-10-13,ETHUSD,164.78,164.78,164.78,164.78,0.0,0.0
2019-10-12,ETHUSD,164.78,164.78,164.78,164.78,0.0,0.0
