Created on 06-28-2020,https://www.CryptoDataDownload.com
2019-10-11,ETHUSD,164.78,164.78,164.78,164.78,0.0,0.0
2019-10-10,ETHUSD,164.78,164.78,164.78,164.78,0.0,0.0
2019-10-09,ETHUSD,164.78,164.78,164.78,164.78,0.0,0.0
2019-10-08,ETHUSD,164.78,164.78,164.78,164.78,0.0,0.0
2019-10-07,ETHUSD,164.78,164.78,164.78,164.78,0.0,0.0
2019-10-06,ETHUSD,164.78,164.78,164.78,164.78,0.0,0.0
2019-10-05,ETHUSD,164.78,164.78,164.78,164.78,0.0,0.0
2019-10-04,ETHUSD,164.78,164.78,164.78,164.78,0.0,0.0
2019-10-03,ETHUSD,164.78,164.78,164.78,164.78,0.0,0.0
2019-10-02,ETHUSD,164.78,164.78,164.78,164.78,0.0,0.0
2019-10-01,ETHUSD,164.78,164.78,164.78,164.78,0.0,0.0
2019-09-30,ETHUSD,164.78,164.78,164.78,164.78,0.0,0.0
2019-09-29,ETHUSD,164.78,164.78,164.78,164.78,0.0,0.0
2019-09-28,ETHUSD,164.78,164.78,164.78,164.78,0.0,0.0
2019-09-27,ETHUSD,164.78,164.78,164.78,164.78,0.0,0.0
2019-09-26,ETHUSD,164.78,164.78,164.78,164.78,0.0,0.0
2019-09-25,ETHUSD,166,176.56,163.65,164.78,474.77,79795.55
2019-09-24,ETHUSD,200.62,202.49,150,166,18381.25,3430477.71
2019-09-23,ETHUSD,211.47,211.47,198.48,200.62,5176.55,1066150.76
2019-09-22,ETHUSD,214.86,215.21,206.08,211.47,5276.34,1109450.66
2019-09-21,ETHUSD,217.85,221.22,213.12,214.86,7233.54,1567794.38
2019-09-20,ETHUSD,220.54,221.84,211.98,217.85,6094.84,1321875.12
2019-09-19,ETHUSD,209.93,223.87,202.2,220.54,10528.98,2252483.31
2019-09-18,ETHUSD,207.94,217.05,207.94,209.93,4985.91,1060422.51
2019-09-17,ETHUSD,197.53,214.95,196.21,207.94,5308.45,1098682.82
2019-09-16,ETHUSD,189.27,199.47,188.43,197.53,1055.17,203952.36
2019-09-15,ETHUSD,188.6,191.39,186.41,189.27,703.78,132648.49
2019-09-14,ETHUSD,181.34,189.34,180.02,188.6,611.73,112837.35
2019-09-13,ETHUSD,181,181.34,177.69,181.34,465.33,83473.21
2019-09-12,ETHUSD,178.46,182.7,176.45,181,811.77,145630.58
2019-09-11,ETHUSD,179.68,182.11,175,178.46,752.51,133702.45
2019-09-10,ETHUSD,182.42,183.78,176.63,179.68,472.17,85051.85
2019-09-09,ETHUSD,181.04,185.54,176.35,182.42,561.65,101485.15
2019-09-08,ETHUSD,177.88,184.37,176.69,181.04,939.2,169211.94
2019-09-07,ETHUSD,169.02,180.66,169.02,177.88,743.78,131854.4
2019-09-06,ETHUSD,174.57,178.2,164.96,169.02,2677.44,468481.9
2019-09-05,ETHUSD,174.81,175.51,170.65,174.57,583.26,100818.96
2019-09-04,ETHUSD,178.96,179.73,174.02,174.81,438.26,76767.32
2019-09-03,ETHUSD,178.87,182.73,177.24,178.96,215.28,38872.87
2019-09-02,ETHUSD,171.01,181.41,170.4,178.87,2927.46,503713.5
2019-09-01,ETHUSD,172.12,173.59,167.86,171.01,1970.03,337402.55
2019-08-31,ETHUSD,168.25,174.83,166.29,172.12,279.23,47485.7
2019-08-30,ETHUSD,168.8,170.24,166.26,168.25,1104.58,186411.82
2019-08-29,ETHUSD,172.78,173.52,163.95,168.8,3466.53,584558.83
2019-08-28,ETHUSD,185.82,187.87,169.28,172.78,2736.67,475130.45
2019-08-27,ETHUSD,188.45,188.94,184.53,185.82,169.31,31594.0
2019-08-26,ETHUSD,185.21,193.81,185.21,188.45,503.16,96233.73
2019-08-25,ETHUSD,190.9,192.83,183.41,185.21,357.92,67702.68
2019-08-24,ETHUSD,194.17,194.17,186.38,190.9,163.88,31119.43
2019-08-23,ETHUSD,190.58,196.47,188.75,194.17,3514.81,678549.81
2019-08-22,ETHUSD,186.74,194.88,182.8,190.58,724.48,136973.84
2019-08-21,ETHUSD,196.97,202.01,180.15,186.74,567.62,105370.39
2019-08-20,ETHUSD,202.59,202.7,195.13,196.97,431.61,85210.58
2019-08-19,ETHUSD,195.15,202.59,193.32,202.59,622.79,124546.91
2019-08-18,ETHUSD,186.45,197.62,183,195.15,213.79,41145.28
2019-08-17,ETHUSD,184.67,186.94,182.62,186.45,181.16,33471.01
2019-08-16,ETHUSD,187.86,188.99,177.44,184.67,3017.1,551471.37
2019-08-15,ETHUSD,184.98,194.27,178.79,187.86,7660.87,1396243.58
2019-08-14,ETHUSD,208.72,208.72,184.32,184.98,2399.04,456986.48
2019-08-13,ETHUSD,211.3,211.3,204.19,208.72,358.41,74471.9
2019-08-12,ETHUSD,216.62,216.62,209.55,211.3,200.81,42666.59
2019-08-11,ETHUSD,206.33,216.62,206.33,216.62,619.4,130730.46
2019-08-10,ETHUSD,210.44,214.14,200.98,206.33,1453.06,297434.38
2019-08-09,ETHUSD,221.25,221.27,206.77,210.44,1060.38,224547.28
2019-08-08,ETHUSD,225.75,226.56,215.55,221.25,134.86,30040.75
2019-08-07,ETHUSD,226.36,230.78,220.88,225.75,483.88,108617.04
2019-08-06,ETHUSD,233.57,237.91,221.99,226.36,311.05,71997.24
2019-08-05,ETHUSD,223.02,235.89,222.61,233.57,708.45,164480.58
2019-08-04,ETHUSD,222.13,223.61,217.79,223.02,245.12,54248.0
2019-08-03,ETHUSD,217.95,224.38,217.11,222.13,187.57,41707.06
2019-08-02,ETHUSD,217,222.08,215.23,217.95,137.64,29920.99
2019-08-01,ETHUSD,218.91,218.97,211.71,217,433.2,92548.37
2019-07-31,ETHUSD,210.87,218.91,210.87,218.91,221.46,47933.56
2019-07-30,ETHUSD,210.85,214.46,205.31,210.87,1021.59,215664.6
2019-07-29,ETHUSD,211.32,213.83,206.28,210.85,979.53,205709.7
2019-07-28,ETHUSD,207.18,213.16,197.53,211.32,1549.41,322518.22
2019-07-27,ETHUSD,218.31,223.67,202.52,207.18,2109.15,443432.8
2019-07-26,ETHUSD,219.62,220.2,213.31,218.31,336.74,72929.02
2019-07-25,ETHUSD,216.63,225.75,215.65,219.62,346.4,77045.86
2019-07-24,ETHUSD,211.58,217.88,201.97,216.63,476.92,98718.7
2019-07-23,ETHUSD,217.45,218.38,208.93,211.58,395.26,84117.74
2019-07-22,ETHUSD,226.34,227.99,212.26,217.45,462.01,100096.91
2019-07-21,ETHUSD,228.75,229.21,217.32,226.34,1118.47,248628.76
2019-07-20,ETHUSD,220.8,235.18,220.8,228.75,766.86,174210.32
2019-07-19,ETHUSD,225.57,225.76,213.68,220.8,4406.81,958389.62
2019-07-18,ETHUSD,211.28,228.77,206.92,225.57,4341.42,964275.24
2019-07-17,ETHUSD,199.73,219.52,191.89,211.28,3083.08,637355.36
2019-07-16,ETHUSD,228.57,233.92,190.55,199.73,7664.29,1580433.04
2019-07-15,ETHUSD,225.51,235.32,202.78,228.57,6439.02,1413420.44
2019-07-14,ETHUSD,268.31,269.35,223.21,225.51,9116.29,2180739.26
2019-07-13,ETHUSD,276.62,276.62,261.77,268.31,129.47,34799.57
2019-07-12,ETHUSD,267.74,279.35,266.75,276.62,1642.16,449603.11
2019-07-11,ETHUSD,289.31,289.31,262.38,267.74,4022.59,1081620.06
2019-07-10,ETHUSD,308.82,313.92,273.91,289.31,5413.65,1558259.82
2019-07-09,ETHUSD,313.55,318.42,302.84,308.82,1109.0,345386.71
2019-07-08,ETHUSD,306.01,314.04,303.97,313.55,444.77,136762.78
2019-07-07,ETHUSD,287.44,310.35,284.8,306.01,1382.65,415940.96
2019-07-06,ETHUSD,287.12,296.11,284.9,287.44,483.7,141055.99
2019-07-05,ETHUSD,283.53,293.32,279.94,287.12,283.32,81172.75
2019-07-04,ETHUSD,302.93,302.93,280.08,283.53,616.44,180535.97
2019-07-03,ETHUSD,289.27,302.93,289.27,302.93,2158.8,637795.06
2019-07-02,ETHUSD,294.14,295.55,273.07,289.27,731.63,206944.49
2019-07-01,ETHUSD,288.96,299.75,279.63,294.14,1801.66,518421.1
2019-06-30,ETHUSD,317.05,322.01,287.26,288.96,604.02,182117.13
2019-06-29,ETHUSD,310.91,323.94,294,317.05,273.32,83562.5
2019-06-28,ETHUSD,293.17,312.69,290.56,310.91,307.84,93555.64
2019-06-27,ETHUSD,334.94,343.22,275,293.17,1505.4,471246.91
2019-06-26,ETHUSD,316.98,364.95,314.11,334.94,3703.84,1233313.96
2019-06-25,ETHUSD,309.49,316.98,306.82,316.98,751.05,233943.23
2019-06-24,ETHUSD,305.16,313.5,295.81,309.49,1090.16,336538.3
2019-06-23,ETHUSD,310.28,317.92,304.95,305.16,1393.46,431725.5
2019-06-22,ETHUSD,295.33,314.64,293.26,310.28,553.5,168963.16
2019-06-21,ETHUSD,272.78,296.4,272.78,295.33,444.5,126895.21
2019-06-20,ETHUSD,269.32,274.24,266.65,272.78,240.53,65029.18
2019-06-19,ETHUSD,264.27,269.49,264.27,269.32,75.83,20255.13
2019-06-18,ETHUSD,274.65,274.65,263.27,264.27,49.42,13164.79
2019-06-17,ETHUSD,269.98,274.65,267.63,274.65,265.95,71793.81
2019-06-16,ETHUSD,269.23,278.59,263.72,269.98,989.84,270646.76
2019-06-15,ETHUSD,263.79,273.33,262.58,269.23,1088.19,288735.23
2019-06-14,ETHUSD,255.02,265.84,252.46,263.79,1393.54,361668.38
2019-06-13,ETHUSD,262.88,263.63,254.55,255.02,1445.87,374598.72
2019-06-12,ETHUSD,245.42,262.88,243.21,262.88,1851.25,468917.24
2019-06-11,ETHUSD,247.67,248.99,237.99,245.42,285.77,69846.67
2019-06-10,ETHUSD,232.39,248.12,227.86,247.67,843.65,205338.27
2019-06-09,ETHUSD,244.8,244.8,227.89,232.39,458.08,107949.89
2019-06-08,ETHUSD,250.03,250.76,242.59,244.8,496.06,122629.45
2019-06-07,ETHUSD,249.32,253.87,244.74,250.03,3000.14,750278.19
2019-06-06,ETHUSD,246.11,249.71,235.67,249.32,1333.1,323016.83
2019-06-05,ETHUSD,241.08,248.74,238.5,246.11,1083.68,264755.06
2019-06-04,ETHUSD,250.38,250.4,233.78,241.08,2669.41,650967.71
2019-06-03,ETHUSD,269.71,269.75,246.94,250.38,1905.51,484540.66
2019-06-02,ETHUSD,264.55,274.26,264.22,269.71,306.62,82553.62
2019-06-01,ETHUSD,267.84,274.85,261.53,264.55,1025.83,275020.81
2019-05-31,ETHUSD,254.74,267.84,245.17,267.84,2255.8,579867.32
2019-05-30,ETHUSD,269.18,288.42,237.91,254.74,3580.45,955389.94
2019-05-29,ETHUSD,272,273.98,260.27,269.18,1195.88,320027.29
2019-05-28,ETHUSD,273.68,276.37,265,272,552.93,149752.31
2019-05-27,ETHUSD,269.2,280.3,265.37,273.68,893.91,241426.27
2019-05-26,ETHUSD,251.76,272.3,231.24,269.2,571.46,147249.39
2019-05-25,ETHUSD,250.36,258.99,249.13,251.76,862.57,219529.99
2019-05-24,ETHUSD,244.95,255.83,241.99,250.36,1650.39,413095.77
2019-05-23,ETHUSD,243.85,248.51,232.02,244.95,502.13,121152.34
2019-05-22,ETHUSD,255.23,261.67,240,243.85,2207.63,557897.68
2019-05-21,ETHUSD,252.14,263.17,231.14,255.23,3457.36,879014.07
2019-05-20,ETHUSD,262.02,262.02,230.84,252.14,1639.89,409213.56
2019-05-19,ETHUSD,238.72,265.95,233.97,262.02,867.34,217977.94
2019-05-18,ETHUSD,244.29,248.1,231,238.72,1359.58,328909.09
2019-05-17,ETHUSD,264.88,269.77,223.89,244.29,4141.03,989632.16
2019-05-16,ETHUSD,249.29,279.08,243.1,264.88,7525.92,1971466.0
2019-05-15,ETHUSD,218.34,250.17,217.95,249.29,5988.26,1403983.19
2019-05-14,ETHUSD,196.42,219.91,188.72,218.34,5642.06,1172407.98
2019-05-13,ETHUSD,188.1,208.26,185.57,196.42,8893.66,1726102.55
2019-05-12,ETHUSD,193.09,203.86,170.72,188.1,5594.14,1083395.16
2019-05-11,ETHUSD,172.01,207.11,171.99,193.09,9052.88,1670765.26
2019-05-10,ETHUSD,170.06,175.94,167.69,172.01,2103.56,363457.33
2019-05-09,ETHUSD,169.06,173.07,165.7,170.06,1355.14,229399.41
2019-05-08,ETHUSD,166.48,170.79,156.71,169.06,2214.69,371458.47
2019-05-07,ETHUSD,171.22,180.53,171.22,175.89,4222.77,747579.4
2019-05-06,ETHUSD,161.3,175.59,157.75,171.22,4340.46,716212.39
2019-05-05,ETHUSD,161.98,163.38,157.3,161.3,3502.48,562504.48
2019-05-04,ETHUSD,164.77,168.18,158.12,161.98,3570.23,576377.45
2019-05-03,ETHUSD,158.73,168.85,157.79,164.77,6772.04,1118108.24
2019-05-02,ETHUSD,158.58,160.38,156.07,158.73,663.92,105039.3
2019-05-01,ETHUSD,159.79,162.52,156.59,158.58,1090.3,174520.62
2019-04-30,ETHUSD,152.34,160.94,152.34,159.79,4642.49,727598.48
2019-04-29,ETHUSD,153.74,156.73,149.43,152.34,1376.59,208504.96
2019-04-28,ETHUSD,155.6,157.89,152.78,153.74,2717.95,421156.5
2019-04-27,ETHUSD,153.35,159.39,152.83,155.6,2935.69,451597.52
2019-04-26,ETHUSD,152.08,155.51,148.58,153.35,2960.55,452253.04
2019-04-25,ETHUSD,165.71,166.26,146.69,152.08,5055.11,784313.33
2019-04-24,ETHUSD,170.28,170.79,160.26,165.71,4847.39,806583.1
2019-04-23,ETHUSD,171.49,176.75,169.07,170.28,6504.15,1131855.99
2019-04-22,ETHUSD,170,173.67,168.33,171.49,1661.48,283355.45
2019-04-21,ETHUSD,173.49,174.25,166.42,170,2370.65,401989.09
2019-04-20,ETHUSD,173.53,177.65,170.85,173.49,877.35,152582.33
2019-04-19,ETHUSD,173.96,174.38,169.51,173.53,1348.29,232017.37
2019-04-18,ETHUSD,166.42,176,165.83,173.96,1570.22,269968.51
2019-04-17,ETHUSD,166.21,168.35,164.47,166.42,1209.03,200925.03
2019-04-16,ETHUSD,160.21,167.56,159.42,166.21,2715.69,444627.23
2019-04-15,ETHUSD,167.96,169.3,155.69,160.21,3209.33,517296.25
2019-04-14,ETHUSD,163.61,169,161.84,167.96,1537.86,252703.57
2019-04-13,ETHUSD,164.3,166.03,162.04,163.61,1409.0,230894.87
2019-04-12,ETHUSD,164.91,167.39,160.13,164.3,4780.66,785422.81
2019-04-11,ETHUSD,177.73,177.78,160.43,164.91,6118.08,1028812.85
2019-04-10,ETHUSD,176.14,185.17,170.06,177.73,5534.13,985252.35
2019-04-09,ETHUSD,180.53,180.54,173.12,176.14,6160.68,1094021.28
2019-04-08,ETHUSD,175.02,187.24,173.93,180.53,5103.81,923332.85
2019-04-07,ETHUSD,165.65,176.3,164.19,175.02,3823.13,645655.23
2019-04-06,ETHUSD,165.82,172.56,160.43,165.65,1739.85,288330.47
2019-04-05,ETHUSD,157.73,167.62,156.55,165.82,2795.3,457034.98
2019-04-04,ETHUSD,161.18,164.45,153.65,157.73,3028.69,485867.53
2019-04-03,ETHUSD,164.7,179.13,151.25,161.18,8602.18,1456571.83
2019-04-02,ETHUSD,140.98,167.46,139.85,164.7,2469.85,383205.55
2019-04-01,ETHUSD,140.89,142.63,138.93,140.98,3016.16,425287.91
2019-03-19,ETHUSD,136.99,138.71,136.8,137.66,50.76,6997.62
2019-03-18,ETHUSD,138.08,140.88,135.88,136.99,953.8,131246.55
2019-03-17,ETHUSD,140.39,140.39,136.18,138.08,632.8,87356.41
2019-03-16,ETHUSD,135.43,143.36,135.39,140.39,2899.36,405671.85
2019-03-15,ETHUSD,131.49,136.57,131.47,135.43,3165.45,427133.86
2019-03-14,ETHUSD,131.19,134.58,129.21,131.49,929.6,122088.95
2019-03-13,ETHUSD,132.84,132.84,130.16,131.19,2110.78,277582.16
2019-03-12,ETHUSD,131.85,133.88,127.92,132.84,3004.94,393848.17
2019-03-11,ETHUSD,134.82,135.34,130.61,131.85,2390.67,316792.01
2019-03-10,ETHUSD,136.46,136.8,132.58,134.82,1137.93,153550.0
2019-03-09,ETHUSD,132.8,137.85,132.23,136.46,2412.52,328702.68
2019-03-08,ETHUSD,136.15,138.24,129.95,132.8,1518.48,205484.86
2019-03-07,ETHUSD,136.96,138.91,134.4,136.15,1323.1,180910.51
2019-03-06,ETHUSD,136.53,139.97,133.29,136.96,3059.32,417716.28
2019-03-05,ETHUSD,125.15,137.3,124.78,136.53,2276.21,297045.58
2019-03-04,ETHUSD,129.62,129.78,122.5,125.15,3642.97,459072.68
2019-03-03,ETHUSD,131.76,133.77,128,129.62,1329.07,176034.06
2019-03-02,ETHUSD,134.66,135.17,129.54,131.76,1008.32,133700.01
2019-03-01,ETHUSD,134.31,137.3,134.3,134.66,2721.76,369415.91
2019-02-28,ETHUSD,134.27,138,132.85,134.31,1248.63,168963.72
2019-02-27,ETHUSD,135.77,139.01,125.72,134.27,4482.93,607976.66
2019-02-26,ETHUSD,137.46,138.02,132.8,135.77,2381.0,323062.95
2019-02-25,ETHUSD,132.05,140.9,132.05,137.46,1492.05,204695.63
2019-02-24,ETHUSD,157.6,166.25,131.55,132.05,6346.38,932198.34
2019-02-23,ETHUSD,146.65,159.44,145.04,157.6,996.06,148839.71
2019-02-22,ETHUSD,144.7,147.7,142.54,146.65,1159.52,169431.33
2019-02-21,ETHUSD,146.41,146.46,139.14,144.7,1094.76,158430.51
2019-02-20,ETHUSD,143.13,146.89,138.41,146.41,5115.45,722869.44
2019-02-19,ETHUSD,144.72,148.99,140.04,143.13,2767.3,401486.17
2019-02-18,ETHUSD,132.2,147.6,131.06,144.72,1234.17,172491.58
2019-02-17,ETHUSD,121.59,133.64,121.53,132.2,918.35,115886.91
2019-02-16,ETHUSD,120.43,123.44,120.43,121.59,401.73,48910.71
2019-02-15,ETHUSD,119.34,123.08,119.03,120.43,452.6,54609.08
2019-02-14,ETHUSD,120.62,123.07,119.11,119.34,1206.69,145564.63
2019-02-13,ETHUSD,120.84,124.65,119.56,120.62,640.32,77769.84
2019-02-12,ETHUSD,119.6,122.61,117.62,120.84,1381.43,165035.81
2019-02-11,ETHUSD,123.94,124.16,118.34,119.6,898.81,107609.51
2019-02-10,ETHUSD,117.95,124.78,114.96,123.94,827.54,97294.41
2019-02-09,ETHUSD,117.98,119.62,116.38,117.95,794.83,93635.38
2019-02-08,ETHUSD,103.36,121.67,102.51,117.98,1469.12,166467.34
2019-02-07,ETHUSD,103.37,104.8,102.81,103.36,889.44,92081.63
2019-02-06,ETHUSD,105.99,106.38,100.59,103.37,819.56,83777.47
2019-02-05,ETHUSD,106.09,106.6,105.32,105.99,428.44,45417.48
2019-02-04,ETHUSD,106.01,108.31,105.37,106.09,601.56,63839.14
2019-02-03,ETHUSD,109.13,109.73,104.59,106.01,758.24,81043.14
2019-02-02,ETHUSD,105.71,109.72,105.13,109.13,475.48,50632.37
2019-02-01,ETHUSD,105.67,107.4,103.21,105.71,595.1,62440.4
2019-01-31,ETHUSD,107.61,109.59,105,105.67,1251.64,133522.97
2019-01-30,ETHUSD,103.97,108.89,103.01,107.61,723.22,77002.98
2019-01-29,ETHUSD,105.26,106.96,102.19,103.97,608.75,63440.24
2019-01-28,ETHUSD,111.52,112.33,100.64,105.26,1188.72,125544.67
2019-01-27,ETHUSD,115.16,115.45,110.75,111.52,574.2,65284.28
2019-01-26,ETHUSD,114.94,116.99,114.85,115.16,484.11,56020.38
2019-01-25,ETHUSD,116.19,117.14,114.51,114.94,744.15,85994.34
2019-01-24,ETHUSD,116.51,117.21,114.1,116.19,517.25,59846.98
2019-01-23,ETHUSD,117.84,119,114.69,116.51,566.2,66406.99
2019-01-22,ETHUSD,115.73,119.31,110.91,117.84,1890.36,219730.59
2019-01-21,ETHUSD,117.33,117.86,111.31,115.73,2138.53,248287.04
2019-01-20,ETHUSD,123.34,123.69,116.04,117.33,980.15,116713.13
2019-01-19,ETHUSD,119.56,125.96,119.52,123.34,2251.98,274177.15
2019-01-18,ETHUSD,122.42,122.51,118.16,119.56,830.3,100358.33
2019-01-17,ETHUSD,121.98,123.34,117.74,122.42,1040.4,125709.8
2019-01-16,ETHUSD,120.23,127.89,119.14,121.98,1315.83,160485.4
2019-01-15,ETHUSD,127.96,129.92,117.14,120.23,1349.0,169523.64
2019-01-14,ETHUSD,115.09,131.46,115.03,127.96,1271.46,154727.59
2019-01-13,ETHUSD,124.26,125.37,113.4,115.09,908.6,108373.68
2019-01-12,ETHUSD,125.69,127.98,123.29,124.26,977.74,122752.96
2019-01-11,ETHUSD,126.22,128.45,122.1,125.69,1432.2,180134.21
2019-01-10,ETHUSD,149.4,150.72,123.08,126.22,2560.65,341508.54
2019-01-09,ETHUSD,148.89,152.4,147.89,149.4,1023.55,153981.46
2019-01-08,ETHUSD,150.59,152.76,146.2,148.89,1401.05,209541.17
2019-01-07,ETHUSD,155.68,157.16,149.2,150.59,2731.84,418667.74
2019-01-06,ETHUSD,153.33,159.98,148.21,155.68,1841.28,281832.24
2019-01-05,ETHUSD,153.06,159.99,153.01,153.33,1735.5,271599.5
